"6522","1274","204","204","0"
"6523","2207","441","353","-88"
"6524","1835","330","294","-36"
"6525","1499","30","240","210"
"6526","2708","379","433","54"
"6527","2815","56","450","394"
"6528","4301","86","688","602"
"6529","2551","459","408","-51"
"6530","2420","145","387","242"
"6531","3909","782","625","-157"
"6532","2593","104","415","311"
"6533","3713","74","594","520"
"6534","3785","530","606","76"
"6535","1335","134","214","80"
"6536","2787","502","446","-56"
"6537","4718","377","755","378"
"6538","4994","799","799","0"
"6539","4864","681","778","97"
"6540","2448","294","392","98"
"6541","2858","229","457","228"
"6542","2336","327","374","47"
"6543","3682","295","589","294"
"6544","2498","50","400","350"
"6545","2029","365","325","-40"
"6546","2735","383","438","55"
"6547","4534","907","725","-182"
"6548","2078","416","332","-84"
"6549","1354","244","217","-27"
"6550","3681","442","589","147"
"6551","1350","270","216","-54"
"6552","2862","458","458","0"
"6553","3541","496","567","71"
"6554","2260","316","362","46"
"6555","2766","166","443","277"
"6556","3949","711","632","-79"
"6557","3464","346","554","208"
"6558","4196","839","671","-168"
"6559","3249","455","520","65"
"6560","3950","553","632","79"
"6561","2309","323","369","46"
"6562","4356","261","697","436"
"6563","4211","84","674","590"
"6564","3418","615","547","-68"
"6565","3789","530","606","76"
"6566","3784","757","605","-152"
"6567","4129","495","661","166"
"6568","4541","91","727","636"
"6569","2815","225","450","225"
"6570","1847","369","296","-73"
"6571","1592","318","255","-63"
"6572","4694","282","751","469"
"6573","1206","217","193","-24"
"6574","4618","92","739","647"
"6575","4910","589","786","197"
"6576","3087","309","494","185"
"6577","1536","276","246","-30"
"6578","2994","60","479","419"
"6579","3484","488","557","69"
"6580","1861","372","298","-74"
"6581","3158","632","505","-127"
"6582","2297","138","368","230"
"6583","4545","545","727","182"
"6584","3477","417","556","139"
"6585","1588","318","254","-64"
"6586","2041","41","327","286"
"6587","3681","147","589","442"
"6588","2633","211","421","210"
"6589","4653","931","744","-187"
"6590","2584","517","413","-104"
"6591","3913","157","626","469"
"6592","2000","360","320","-40"
"6593","4791","287","767","480"
"6594","1066","21","171","150"
"6595","4584","642","733","91"
"6596","1650","165","264","99"
"6597","2062","206","330","124"
"6598","2015","40","322","282"
"6599","3228","646","516","-130"
"6600","2079","42","333","291"
"6601","1904","152","305","153"
"6602","1409","28","225","197"
"6603","3853","616","616","0"
"6604","3745","300","599","299"
"6605","2711","163","434","271"
"6606","1203","24","192","168"
"6607","4931","986","789","-197"
"6608","1575","126","252","126"
"6609","4137","248","662","414"
"6610","3747","600","600","0"
"6611","4196","84","671","587"
"6612","2599","156","416","260"
"6613","4914","295","786","491"
"6614","1335","80","214","134"
"6615","2523","303","404","101"
"6616","2651","265","424","159"
"6617","3296","396","527","131"
"6618","2944","353","471","118"
"6619","4984","797","797","0"
"6620","3784","227","605","378"
"6621","1281","205","205","0"
"6622","1887","302","302","0"
"6623","1406","112","225","113"
"6624","3663","73","586","513"
"6625","2156","388","345","-43"
"6626","2781","222","445","223"
"6627","3133","564","501","-63"
"6628","1491","179","239","60"
"6629","4445","356","711","355"
"6630","2650","477","424","-53"
"6631","4827","290","772","482"
"6632","4988","100","798","698"
"6633","2220","266","355","89"
"6634","1565","250","250","0"
"6635","1945","311","311","0"
"6636","1521","274","243","-31"
"6637","1021","204","163","-41"
"6638","2008","40","321","281"
"6639","2987","478","478","0"
"6640","3971","635","635","0"
"6641","3963","159","634","475"
"6642","2703","487","432","-55"
"6643","3144","503","503","0"
"6644","3559","71","569","498"
"6645","1605","289","257","-32"
"6646","2644","529","423","-106"
"6647","1120","134","179","45"
"6648","4021","322","643","321"
"6649","2393","48","383","335"
"6650","2105","253","337","84"
"6651","2888","289","462","173"
"6652","4761","762","762","0"
"6653","1742","139","279","140"
"6654","1672","67","268","201"
"6655","3979","477","637","160"
"6656","2875","288","460","172"
"6657","4831","773","773","0"
"6658","3166","253","507","254"
"6659","2978","417","476","59"
"6660","1948","78","312","234"
"6661","1767","353","283","-70"
"6662","4089","245","654","409"
"6663","3886","155","622","467"
"6664","4815","385","770","385"
"6665","2687","376","430","54"
"6666","3833","307","613","306"
"6667","1350","189","216","27"
"6668","3265","327","522","195"
"6669","4344","348","695","347"
"6670","1499","30","240","210"
"6671","3335","334","534","200"
"6672","1557","31","249","218"
"6673","2584","465","413","-52"
"6674","4749","665","760","95"
"6675","1499","60","240","180"
"6676","4784","191","765","574"
"6677","1059","42","169","127"
"6678","2247","90","360","270"
"6679","3045","365","487","122"
"6680","1045","42","167","125"
"6681","4568","274","731","457"
"6682","3835","153","614","461"
"6683","4634","371","741","370"
"6684","4635","556","742","186"
"6685","3278","66","524","458"
"6686","4540","726","726","0"
"6687","2026","203","324","121"
"6688","1123","112","180","68"
"6689","2502","450","400","-50"
"6690","2618","52","419","367"
"6691","2142","386","343","-43"
"6692","3592","718","575","-143"
"6693","3351","670","536","-134"
"6694","2852","285","456","171"
"6695","3801","152","608","456"
"6696","3476","139","556","417"
"6697","3790","379","606","227"
"6698","3458","69","553","484"
"6699","3385","677","542","-135"
"6700","1864","373","298","-75"
"6701","1086","195","174","-21"
"6702","3996","639","639","0"
"6703","2791","391","447","56"
"6704","3155","63","505","442"
"6705","4338","347","694","347"
"6706","3685","590","590","0"
"6707","4651","186","744","558"
"6708","2431","243","389","146"
"6709","2984","597","477","-120"
"6710","1278","179","204","25"
"6711","2052","164","328","164"
"6712","2510","50","402","352"
"6713","3241","194","519","325"
"6714","3915","626","626","0"
"6715","1313","79","210","131"
"6716","3669","734","587","-147"
"6717","2289","412","366","-46"
"6718","2922","468","468","0"
"6719","2491","349","399","50"
"6720","2153","129","344","215"
"6721","3134","627","501","-126"
"6722","2152","344","344","0"
"6723","1782","36","285","249"
"6724","2352","470","376","-94"
"6725","1276","51","204","153"
"6726","3899","780","624","-156"
"6727","2621","472","419","-53"
"6728","4149","830","664","-166"
"6729","1388","250","222","-28"
"6730","1509","302","241","-61"
"6731","4671","934","747","-187"
"6732","4226","338","676","338"
"6733","3252","65","520","455"
"6734","2677","482","428","-54"
"6735","3064","123","490","367"
"6736","4801","384","768","384"
"6737","3996","559","639","80"
"6738","4004","480","641","161"
"6739","1752","105","280","175"
"6740","1064","170","170","0"
"6741","3878","78","620","542"
"6742","1539","154","246","92"
"6743","4862","292","778","486"
"6744","4528","543","724","181"
"6745","3450","621","552","-69"
"6746","2512","151","402","251"
"6747","2758","496","441","-55"
"6748","2874","57","460","403"
"6749","3910","547","626","79"
"6750","4096","573","655","82"
"6751","1370","274","219","-55"
"6752","4179","418","669","251"
"6753","4802","192","768","576"
"6754","2393","287","383","96"
"6755","4303","172","688","516"
"6756","1991","239","319","80"
"6757","3307","397","529","132"
"6758","2789","279","446","167"
"6759","2895","174","463","289"
"6760","3308","331","529","198"
"6761","4634","463","741","278"
"6762","4384","88","701","613"
"6763","1763","317","282","-35"
"6764","3390","136","542","406"
"6765","2914","525","466","-59"
"6766","4824","96","772","676"
"6767","4749","855","760","-95"
"6768","3158","568","505","-63"
"6769","4436","266","710","444"
"6770","4248","340","680","340"
"6771","3536","636","566","-70"
"6772","2698","324","432","108"
"6773","3575","644","572","-72"
"6774","4983","797","797","0"
"6775","4085","163","654","491"
"6776","2871","402","459","57"
"6777","4066","163","651","488"
"6778","1771","142","283","141"
"6779","4450","178","712","534"
"6780","2632","105","421","316"
"6781","1719","309","275","-34"
"6782","3025","61","484","423"
"6783","3491","279","559","280"
"6784","2593","259","415","156"
"6785","3512","492","562","70"
"6786","1313","53","210","157"
"6787","3301","462","528","66"
"6788","2383","429","381","-48"
"6789","3292","527","527","0"
"6790","1926","116","308","192"
"6791","4150","249","664","415"
"6792","2947","354","472","118"
"6793","3754","450","601","151"
"6794","3539","142","566","424"
"6795","3723","670","596","-74"
"6796","3102","496","496","0"
"6797","2676","107","428","321"
"6798","1027","82","164","82"
"6799","4675","935","748","-187"
"6800","4038","242","646","404"
"6801","2948","59","472","413"
"6802","4934","296","789","493"
"6803","4604","921","737","-184"
"6804","3834","613","613","0"
"6805","4493","180","719","539"
"6806","4102","738","656","-82"
"6807","4763","381","762","381"
"6808","4573","274","732","458"
"6809","4090","654","654","0"
"6810","2746","220","439","219"
"6811","4953","594","792","198"
"6812","4888","196","782","586"
"6813","1425","29","228","199"
"6814","3525","423","564","141"
"6815","3161","253","506","253"
"6816","3863","541","618","77"
"6817","4351","174","696","522"
"6818","4261","170","682","512"
"6819","2158","129","345","216"
"6820","4127","165","660","495"
"6821","4450","89","712","623"
"6822","3667","660","587","-73"
"6823","4782","191","765","574"
"6824","3815","458","610","152"
"6825","4424","885","708","-177"
"6826","3779","756","605","-151"
"6827","2700","540","432","-108"
"6828","4119","412","659","247"
"6829","3800","228","608","380"
"6830","2452","294","392","98"
"6831","1281","77","205","128"
"6832","4822","482","772","290"
"6833","2008","120","321","201"
"6834","4988","299","798","499"
"6835","4271","427","683","256"
"6836","1455","146","233","87"
"6837","2534","456","405","-51"
"6838","3814","687","610","-77"
"6839","1620","65","259","194"
"6840","1070","171","171","0"
"6841","1581","190","253","63"
"6842","2242","135","359","224"
"6843","2654","531","425","-106"
"6844","2640","475","422","-53"
"6845","4575","732","732","0"
"6846","1695","339","271","-68"
"6847","1756","140","281","141"
"6848","2748","385","440","55"
"6849","1914","383","306","-77"
"6850","2496","499","399","-100"
"6851","3148","504","504","0"
"6852","2395","383","383","0"
"6853","3296","593","527","-66"
"6854","2126","128","340","212"
"6855","4877","780","780","0"
"6856","1023","143","164","21"
"6857","4539","454","726","272"
"6858","3430","686","549","-137"
"6859","2186","306","350","44"
"6860","1665","33","266","233"
"6861","3044","609","487","-122"
"6862","1310","157","210","53"
"6863","2137","85","342","257"
"6864","1519","30","243","213"
"6865","2939","235","470","235"
"6866","2144","86","343","257"
"6867","3227","258","516","258"
"6868","2215","354","354","0"
"6869","3451","414","552","138"
"6870","5000","600","800","200"
"6871","2015","242","322","80"
"6872","2566","513","411","-102"
"6873","4808","962","769","-193"
"6874","4909","982","785","-197"
"6875","1628","293","260","-33"
"6876","2018","283","323","40"
"6877","2879","230","461","231"
"6878","3236","647","518","-129"
"6879","4499","720","720","0"
"6880","3587","430","574","144"
"6881","3106","248","497","249"
"6882","2879","576","461","-115"
"6883","3379","338","541","203"
"6884","2756","110","441","331"
"6885","1765","247","282","35"
"6886","1452","87","232","145"
"6887","3076","185","492","307"
"6888","3864","541","618","77"
"6889","3892","778","623","-155"
"6890","2507","451","401","-50"
"6891","2105","337","337","0"
"6892","2255","226","361","135"
"6893","3791","455","607","152"
"6894","4750","190","760","570"
"6895","2240","269","358","89"
"6896","4379","613","701","88"
"6897","3248","455","520","65"
"6898","1078","194","172","-22"
"6899","2694","108","431","323"
"6900","3578","644","572","-72"
"6901","2893","405","463","58"
"6902","1794","323","287","-36"
"6903","3894","467","623","156"
"6904","3436","687","550","-137"
"6905","1814","327","290","-37"
"6906","1014","81","162","81"
"6907","2710","542","434","-108"
"6908","4652","279","744","465"
"6909","4606","737","737","0"
"6910","2742","494","439","-55"
"6911","1219","219","195","-24"
"6912","2325","93","372","279"
"6913","4693","751","751","0"
"6914","1593","223","255","32"
"6915","4195","671","671","0"
"6916","1642","197","263","66"
"6917","1820","182","291","109"
"6918","1341","80","215","135"
"6919","4969","994","795","-199"
"6920","2971","357","475","118"
"6921","1129","68","181","113"
"6922","3072","492","492","0"
"6923","1600","96","256","160"
"6924","3761","226","602","376"
"6925","2544","153","407","254"
"6926","2070","414","331","-83"
"6927","4435","621","710","89"
"6928","1796","287","287","0"
"6929","4769","382","763","381"
"6930","1810","217","290","73"
"6931","4962","992","794","-198"
"6932","3867","387","619","232"
"6933","2069","248","331","83"
"6934","4196","839","671","-168"
"6935","4361","785","698","-87"
"6936","1063","170","170","0"
"6937","1180","236","189","-47"
"6938","2132","341","341","0"
"6939","4047","728","648","-80"
"6940","1980","317","317","0"
"6941","4274","171","684","513"
"6942","3575","286","572","286"
"6943","3459","208","553","345"
"6944","2038","245","326","81"
"6945","4669","840","747","-93"
"6946","1469","235","235","0"
"6947","3668","293","587","294"
"6948","2162","216","346","130"
"6949","2876","575","460","-115"
"6950","2921","526","467","-59"
"6951","1400","252","224","-28"
"6952","4806","961","769","-192"
"6953","3028","424","484","60"
"6954","2950","295","472","177"
"6955","2042","163","327","164"
"6956","1409","254","225","-29"
"6957","1316","158","211","53"
"6958","3206","513","513","0"
"6959","2445","391","391","0"
"6960","1761","106","282","176"
"6961","1062","64","170","106"
